1	2	1	4	6	3	9	1	2	8	5	4	5	2	cat_35	cat_34	cat_20	cat_27	cat_4	cat_49	cat_3	cat_17	cat_38	cat_48	cat_0	cat_37	cat_13	cat_3	cat_27	cat_47	cat_0	cat_14	cat_33	cat_25	cat_21	cat_25	cat_42	cat_47	cat_2	cat_27
1	2	4	4	1	3	5	2	2	1	3	2	2	3	cat_30	cat_28	cat_28	cat_33	cat_2	cat_42	cat_8	cat_31	cat_30	cat_16	cat_9	cat_12	cat_6	cat_14	cat_36	cat_12	cat_14	cat_44	cat_24	cat_33	cat_3	cat_4	cat_39	cat_29	cat_18	cat_4
1	2	4	4	1	5	1	0	4	1	0	0	5	1	cat_19	cat_4	cat_34	cat_2	cat_32	cat_21	cat_40	cat_16	cat_20	cat_49	cat_38	cat_20	cat_29	cat_20	cat_49	cat_10	cat_46	cat_33	cat_39	cat_21	cat_9	cat_5	cat_36	cat_19	cat_12	cat_29
1	0	7	6	0	3	12	1	3	1	2	8	5	2	cat_12	cat_46	cat_8	cat_25	cat_14	cat_11	cat_9	cat_35	cat_35	cat_19	cat_37	cat_42	cat_9	cat_23	cat_36	cat_11	cat_16	cat_49	cat_41	cat_26	cat_46	cat_18	cat_41	cat_30	cat_6	cat_47
0	2	5	5	0	2	4	2	2	7	2	4	6	3	cat_48	cat_6	cat_0	cat_20	cat_7	cat_13	cat_41	cat_24	cat_43	cat_30	cat_15	cat_31	cat_46	cat_30	cat_12	cat_44	cat_5	cat_32	cat_16	cat_12	cat_32	cat_19	cat_39	cat_6	cat_14	cat_46
1	1	6	3	6	8	4	4	3	6	1	2	5	1	cat_45	cat_21	cat_14	cat_27	cat_19	cat_10	cat_17	cat_28	cat_35	cat_19	cat_35	cat_49	cat_4	cat_26	cat_20	cat_2	cat_21	cat_2	cat_7	cat_31	cat_9	cat_18	cat_18	cat_18	cat_5	cat_29
1	0	2	3	4	0	5	0	1	5	1	0	3	3	cat_20	cat_21	cat_39	cat_30	cat_13	cat_23	cat_31	cat_42	cat_27	cat_41	cat_35	cat_30	cat_5	cat_25	cat_0	cat_17	cat_1	cat_21	cat_32	cat_19	cat_10	cat_46	cat_20	cat_22	cat_27	cat_0
1	1	4	7	2	6	5	1	0	3	3	2	0	3	cat_48	cat_4	cat_5	cat_22	cat_30	cat_39	cat_10	cat_27	cat_18	cat_6	cat_3	cat_3	cat_47	cat_14	cat_6	cat_2	cat_6	cat_16	cat_35	cat_28	cat_45	cat_9	cat_35	cat_47	cat_36	cat_40
1	1	0	2	4	2	6	2	4	2	4	2	5	3	cat_12	cat_39	cat_22	cat_27	cat_45	cat_4	cat_31	cat_18	cat_44	cat_6	cat_45	cat_42	cat_22	cat_6	cat_10	cat_17	cat_26	cat_14	cat_17	cat_1	cat_39	cat_36	cat_6	cat_36	cat_22	cat_21
1	0	2	5	3	5	6	3	3	6	1	3	2	1	cat_44	cat_44	cat_13	cat_19	cat_13	cat_43	cat_37	cat_17	cat_48	cat_34	cat_30	cat_35	cat_5	cat_17	cat_19	cat_40	cat_9	cat_45	cat_45	cat_44	cat_25	cat_16	cat_3	cat_25	cat_10	cat_29
0	2	2	5	1	2	5	0	1	4	2	5	3	2	cat_10	cat_0	cat_30	cat_6	cat_33	cat_10	cat_30	cat_8	cat_10	cat_38	cat_45	cat_26	cat_46	cat_31	cat_21	cat_46	cat_41	cat_39	cat_17	cat_1	cat_23	cat_47	cat_17	cat_37	cat_6	cat_7
1	2	1	7	1	3	2	1	3	4	2	1	3	1	cat_39	cat_11	cat_13	cat_21	cat_30	cat_17	cat_5	cat_18	cat_33	cat_24	cat_45	cat_3	cat_44	cat_35	cat_41	cat_4	cat_34	cat_11	cat_23	cat_36	cat_0	cat_3	cat_18	cat_15	cat_33	cat_39
0	2	2	8	1	2	5	4	2	6	5	3	6	1	cat_3	cat_30	cat_27	cat_14	cat_34	cat_37	cat_44	cat_47	cat_34	cat_5	cat_17	cat_2	cat_26	cat_23	cat_19	cat_16	cat_14	cat_21	cat_9	cat_49	cat_15	cat_44	cat_30	cat_6	cat_24	cat_3
0	2	2	2	1	3	2	3	4	3	1	3	3	1	cat_12	cat_25	cat_3	cat_42	cat_12	cat_2	cat_2	cat_10	cat_47	cat_12	cat_7	cat_18	cat_8	cat_15	cat_24	cat_14	cat_29	cat_34	cat_38	cat_19	cat_17	cat_46	cat_42	cat_31	cat_18	cat_16
0	0	4	6	2	2	2	1	4	4	5	4	4	2	cat_35	cat_3	cat_14	cat_49	cat_2	cat_31	cat_14	cat_12	cat_36	cat_7	cat_33	cat_20	cat_42	cat_24	cat_1	cat_26	cat_4	cat_2	cat_37	cat_10	cat_6	cat_19	cat_29	cat_0	cat_41	cat_21
0	3	4	2	1	3	4	1	4	2	1	2	4	1	cat_32	cat_3	cat_15	cat_26	cat_49	cat_9	cat_37	cat_31	cat_36	cat_40	cat_32	cat_20	cat_4	cat_49	cat_26	cat_0	cat_41	cat_22	cat_20	cat_34	cat_45	cat_9	cat_13	cat_17	cat_29	cat_6
1	0	2	5	0	2	4	1	1	6	0	2	7	0	cat_33	cat_4	cat_21	cat_18	cat_41	cat_17	cat_39	cat_34	cat_42	cat_25	cat_29	cat_40	cat_22	cat_23	cat_27	cat_3	cat_25	cat_4	cat_20	cat_17	cat_42	cat_22	cat_25	cat_38	cat_43	cat_4
1	2	3	4	0	4	3	1	3	2	2	2	3	1	cat_32	cat_22	cat_9	cat_1	cat_37	cat_29	cat_4	cat_19	cat_3	cat_9	cat_29	cat_26	cat_15	cat_29	cat_22	cat_39	cat_20	cat_30	cat_37	cat_43	cat_49	cat_38	cat_36	cat_22	cat_9	cat_7
0	0	2	5	3	3	3	1	1	4	0	2	3	2	cat_14	cat_49	cat_20	cat_28	cat_33	cat_41	cat_40	cat_34	cat_13	cat_22	cat_41	cat_31	cat_10	cat_27	cat_35	cat_48	cat_10	cat_31	cat_4	cat_38	cat_48	cat_0	cat_2	cat_29	cat_38	cat_20
0	4	2	4	1	8	3	3	2	5	3	1	6	0	cat_7	cat_40	cat_7	cat_18	cat_39	cat_13	cat_43	cat_29	cat_1	cat_47	cat_30	cat_6	cat_36	cat_48	cat_19	cat_32	cat_25	cat_30	cat_44	cat_27	cat_39	cat_39	cat_14	cat_42	cat_30	cat_19
0	0	2	3	5	3	3	3	3	3	1	6	4	0	cat_21	cat_2	cat_12	cat_44	cat_12	cat_27	cat_31	cat_15	cat_30	cat_5	cat_14	cat_49	cat_31	cat_39	cat_0	cat_14	cat_23	cat_40	cat_49	cat_4	cat_17	cat_31	cat_9	cat_45	cat_29	cat_49
0	5	2	4	1	5	3	2	4	5	0	5	1	2	cat_3	cat_1	cat_37	cat_15	cat_2	cat_20	cat_11	cat_19	cat_9	cat_21	cat_8	cat_38	cat_33	cat_48	cat_33	cat_28	cat_45	cat_3	cat_44	cat_39	cat_40	cat_25	cat_14	cat_17	cat_7	cat_28
1	4	5	1	2	2	3	3	1	4	5	5	7	6	cat_3	cat_45	cat_16	cat_49	cat_48	cat_17	cat_41	cat_37	cat_39	cat_31	cat_31	cat_13	cat_12	cat_48	cat_27	cat_42	cat_0	cat_13	cat_15	cat_35	cat_24	cat_29	cat_17	cat_16	cat_31	cat_43
1	0	1	0	1	2	5	1	3	2	1	2	3	3	cat_4	cat_18	cat_38	cat_22	cat_14	cat_27	cat_15	cat_43	cat_2	cat_9	cat_45	cat_10	cat_0	cat_18	cat_22	cat_16	cat_6	cat_20	cat_44	cat_19	cat_28	cat_21	cat_48	cat_48	cat_33	cat_16
0	0	1	6	3	2	0	1	2	4	4	1	2	1	cat_25	cat_47	cat_32	cat_30	cat_48	cat_11	cat_33	cat_47	cat_33	cat_33	cat_28	cat_27	cat_33	cat_26	cat_35	cat_40	cat_36	cat_45	cat_9	cat_16	cat_21	cat_17	cat_47	cat_6	cat_27	cat_30
1	2	4	2	1	3	4	3	3	4	3	0	5	1	cat_18	cat_41	cat_24	cat_39	cat_19	cat_39	cat_40	cat_35	cat_2	cat_31	cat_7	cat_35	cat_12	cat_40	cat_28	cat_37	cat_13	cat_36	cat_30	cat_31	cat_30	cat_9	cat_4	cat_17	cat_23	cat_17
1	3	1	5	0	5	6	2	2	4	3	4	6	1	cat_16	cat_45	cat_1	cat_44	cat_23	cat_7	cat_26	cat_38	cat_17	cat_49	cat_4	cat_27	cat_44	cat_47	cat_29	cat_10	cat_9	cat_8	cat_44	cat_42	cat_6	cat_29	cat_49	cat_9	cat_31	cat_12
0	1	2	5	4	2	2	1	6	0	1	4	5	0	cat_35	cat_47	cat_27	cat_7	cat_39	cat_32	cat_35	cat_46	cat_20	cat_15	cat_24	cat_13	cat_14	cat_37	cat_9	cat_8	cat_6	cat_2	cat_48	cat_45	cat_30	cat_30	cat_40	cat_45	cat_26	cat_15
0	1	2	6	4	1	2	2	2	2	1	3	5	1	cat_13	cat_10	cat_9	cat_24	cat_19	cat_2	cat_7	cat_3	cat_44	cat_12	cat_11	cat_25	cat_18	cat_9	cat_48	cat_20	cat_5	cat_37	cat_0	cat_5	cat_44	cat_23	cat_35	cat_30	cat_24	cat_27
1	2	4	2	1	4	2	0	3	2	1	3	4	3	cat_28	cat_2	cat_43	cat_38	cat_24	cat_7	cat_37	cat_21	cat_12	cat_18	cat_41	cat_3	cat_43	cat_48	cat_10	cat_1	cat_46	cat_37	cat_31	cat_40	cat_6	cat_34	cat_5	cat_39	cat_6	cat_34
0	4	2	7	3	4	8	0	4	0	1	2	1	1	cat_44	cat_27	cat_43	cat_11	cat_31	cat_37	cat_25	cat_34	cat_35	cat_21	cat_8	cat_44	cat_22	cat_21	cat_41	cat_40	cat_5	cat_34	cat_23	cat_22	cat_3	cat_2	cat_21	cat_27	cat_1	cat_45
1	1	4	1	2	1	6	1	1	2	3	5	7	5	cat_17	cat_17	cat_42	cat_47	cat_21	cat_12	cat_24	cat_47	cat_21	cat_38	cat_39	cat_11	cat_17	cat_19	cat_49	cat_30	cat_35	cat_15	cat_20	cat_36	cat_15	cat_34	cat_1	cat_13	cat_7	cat_16
1	1	1	2	3	2	7	0	1	6	1	2	5	2	cat_47	cat_5	cat_19	cat_27	cat_27	cat_36	cat_1	cat_12	cat_38	cat_26	cat_0	cat_6	cat_18	cat_27	cat_33	cat_20	cat_18	cat_11	cat_21	cat_49	cat_37	cat_12	cat_2	cat_2	cat_38	cat_18
1	0	1	3	1	7	5	2	3	1	5	0	1	2	cat_45	cat_10	cat_16	cat_21	cat_4	cat_34	cat_49	cat_11	cat_6	cat_44	cat_3	cat_42	cat_20	cat_31	cat_7	cat_26	cat_35	cat_4	cat_26	cat_15	cat_13	cat_45	cat_43	cat_34	cat_6	cat_44
0	1	1	9	1	3	3	3	2	4	3	2	3	1	cat_2	cat_8	cat_28	cat_17	cat_26	cat_43	cat_19	cat_49	cat_40	cat_34	cat_2	cat_22	cat_6	cat_45	cat_10	cat_22	cat_31	cat_3	cat_28	cat_36	cat_14	cat_43	cat_19	cat_29	cat_44	cat_26
0	0	4	5	0	4	3	2	2	3	1	4	3	1	cat_28	cat_28	cat_35	cat_18	cat_44	cat_27	cat_7	cat_18	cat_26	cat_49	cat_29	cat_7	cat_11	cat_28	cat_5	cat_48	cat_28	cat_48	cat_49	cat_46	cat_15	cat_34	cat_35	cat_37	cat_34	cat_11
1	1	4	6	0	1	4	4	3	2	3	1	4	3	cat_10	cat_8	cat_35	cat_40	cat_31	cat_29	cat_9	cat_49	cat_12	cat_36	cat_33	cat_17	cat_3	cat_26	cat_24	cat_16	cat_32	cat_39	cat_43	cat_5	cat_25	cat_16	cat_31	cat_14	cat_39	cat_16
1	2	4	2	1	2	5	1	3	3	0	3	2	2	cat_24	cat_24	cat_32	cat_34	cat_25	cat_9	cat_26	cat_45	cat_20	cat_24	cat_23	cat_24	cat_19	cat_17	cat_30	cat_39	cat_28	cat_7	cat_34	cat_40	cat_28	cat_15	cat_17	cat_41	cat_10	cat_19
0	3	3	2	2	3	4	1	4	2	2	1	6	1	cat_8	cat_11	cat_34	cat_31	cat_34	cat_1	cat_17	cat_18	cat_26	cat_22	cat_36	cat_20	cat_22	cat_36	cat_48	cat_29	cat_17	cat_17	cat_32	cat_10	cat_43	cat_18	cat_16	cat_39	cat_44	cat_38
0	1	4	8	1	3	6	2	2	5	3	3	3	1	cat_19	cat_31	cat_18	cat_16	cat_23	cat_34	cat_31	cat_31	cat_45	cat_1	cat_45	cat_2	cat_0	cat_16	cat_9	cat_16	cat_7	cat_3	cat_7	cat_9	cat_46	cat_47	cat_32	cat_41	cat_31	cat_12
0	4	4	3	4	4	3	2	4	2	4	3	3	2	cat_42	cat_42	cat_10	cat_21	cat_19	cat_12	cat_6	cat_29	cat_31	cat_6	cat_12	cat_30	cat_19	cat_12	cat_42	cat_41	cat_49	cat_8	cat_49	cat_42	cat_42	cat_20	cat_7	cat_9	cat_13	cat_6
1	3	4	0	1	1	4	1	5	2	1	4	4	4	cat_26	cat_32	cat_43	cat_28	cat_21	cat_43	cat_41	cat_32	cat_9	cat_35	cat_4	cat_23	cat_21	cat_17	cat_15	cat_21	cat_49	cat_17	cat_45	cat_43	cat_47	cat_28	cat_15	cat_0	cat_48	cat_28
1	2	4	3	2	5	5	2	1	3	0	5	5	4	cat_7	cat_3	cat_22	cat_42	cat_13	cat_8	cat_47	cat_36	cat_46	cat_30	cat_0	cat_8	cat_43	cat_18	cat_47	cat_0	cat_31	cat_25	cat_41	cat_37	cat_42	cat_17	cat_18	cat_11	cat_22	cat_3
0	1	4	8	3	5	7	2	4	6	2	2	5	2	cat_20	cat_49	cat_10	cat_18	cat_45	cat_11	cat_6	cat_20	cat_41	cat_19	cat_16	cat_21	cat_41	cat_33	cat_32	cat_12	cat_16	cat_20	cat_46	cat_17	cat_10	cat_34	cat_29	cat_43	cat_44	cat_28
1	3	0	5	0	1	5	4	1	2	6	1	7	1	cat_34	cat_35	cat_16	cat_19	cat_23	cat_22	cat_6	cat_10	cat_42	cat_3	cat_14	cat_22	cat_22	cat_23	cat_47	cat_12	cat_39	cat_26	cat_48	cat_40	cat_1	cat_5	cat_22	cat_14	cat_21	cat_19
1	3	1	10	1	5	4	0	3	5	0	1	5	1	cat_27	cat_19	cat_20	cat_13	cat_21	cat_35	cat_15	cat_42	cat_10	cat_0	cat_42	cat_9	cat_16	cat_41	cat_32	cat_49	cat_45	cat_11	cat_36	cat_40	cat_4	cat_36	cat_40	cat_23	cat_49	cat_14
1	2	2	2	3	1	4	2	3	2	3	2	4	0	cat_34	cat_8	cat_12	cat_21	cat_15	cat_1	cat_28	cat_33	cat_28	cat_28	cat_35	cat_47	cat_4	cat_9	cat_18	cat_9	cat_9	cat_25	cat_15	cat_42	cat_31	cat_41	cat_3	cat_15	cat_47	cat_20
0	1	1	6	1	0	8	1	7	2	4	0	4	4	cat_11	cat_38	cat_3	cat_21	cat_14	cat_27	cat_29	cat_13	cat_2	cat_19	cat_46	cat_2	cat_4	cat_39	cat_10	cat_0	cat_18	cat_5	cat_15	cat_9	cat_45	cat_11	cat_1	cat_38	cat_37	cat_47
1	2	2	3	2	3	5	3	2	6	4	4	4	2	cat_40	cat_37	cat_30	cat_32	cat_16	cat_46	cat_11	cat_21	cat_49	cat_21	cat_31	cat_1	cat_42	cat_38	cat_6	cat_45	cat_18	cat_6	cat_4	cat_6	cat_22	cat_16	cat_30	cat_43	cat_45	cat_32
1	2	6	2	0	3	7	0	4	4	2	1	1	1	cat_3	cat_12	cat_42	cat_17	cat_39	cat_6	cat_7	cat_22	cat_13	cat_16	cat_4	cat_26	cat_32	cat_35	cat_48	cat_43	cat_35	cat_26	cat_9	cat_42	cat_21	cat_42	cat_20	cat_29	cat_40	cat_9
1	4	2	8	5	0	3	0	5	3	2	2	11	1	cat_8	cat_23	cat_39	cat_46	cat_26	cat_31	cat_0	cat_23	cat_0	cat_49	cat_15	cat_44	cat_43	cat_40	cat_11	cat_12	cat_34	cat_1	cat_15	cat_10	cat_1	cat_25	cat_15	cat_28	cat_37	cat_32
1	1	5	2	2	6	3	1	3	7	0	5	3	2	cat_24	cat_4	cat_45	cat_3	cat_7	cat_21	cat_35	cat_4	cat_48	cat_47	cat_14	cat_19	cat_15	cat_14	cat_40	cat_19	cat_26	cat_3	cat_39	cat_9	cat_24	cat_27	cat_37	cat_0	cat_10	cat_1
1	0	1	5	4	7	3	1	3	4	1	2	1	0	cat_8	cat_31	cat_49	cat_40	cat_31	cat_44	cat_1	cat_12	cat_14	cat_5	cat_5	cat_15	cat_25	cat_30	cat_34	cat_10	cat_22	cat_5	cat_43	cat_15	cat_19	cat_28	cat_47	cat_37	cat_25	cat_17
0	7	3	7	3	3	6	0	2	3	1	3	2	4	cat_15	cat_3	cat_5	cat_19	cat_3	cat_5	cat_41	cat_17	cat_38	cat_24	cat_18	cat_16	cat_20	cat_42	cat_28	cat_41	cat_0	cat_6	cat_21	cat_1	cat_14	cat_37	cat_29	cat_23	cat_31	cat_38
0	1	2	5	0	0	6	1	2	5	3	7	4	1	cat_11	cat_16	cat_39	cat_8	cat_15	cat_36	cat_39	cat_10	cat_15	cat_7	cat_35	cat_44	cat_39	cat_10	cat_36	cat_38	cat_46	cat_14	cat_28	cat_18	cat_5	cat_15	cat_3	cat_15	cat_37	cat_10
1	2	5	6	1	2	7	2	2	6	5	3	6	1	cat_38	cat_17	cat_14	cat_20	cat_46	cat_32	cat_35	cat_39	cat_27	cat_34	cat_37	cat_7	cat_24	cat_23	cat_21	cat_21	cat_22	cat_8	cat_41	cat_10	cat_47	cat_26	cat_29	cat_20	cat_48	cat_29
0	1	1	2	0	2	7	1	2	4	0	3	6	0	cat_21	cat_41	cat_23	cat_11	cat_41	cat_19	cat_37	cat_25	cat_49	cat_15	cat_1	cat_1	cat_10	cat_11	cat_36	cat_22	cat_7	cat_2	cat_18	cat_35	cat_2	cat_5	cat_16	cat_47	cat_17	cat_14
1	7	5	7	5	5	3	1	2	4	2	5	6	4	cat_11	cat_30	cat_4	cat_33	cat_2	cat_11	cat_21	cat_31	cat_37	cat_23	cat_37	cat_48	cat_14	cat_38	cat_38	cat_19	cat_28	cat_34	cat_18	cat_4	cat_2	cat_32	cat_20	cat_10	cat_35	cat_44
1	1	1	7	2	5	4	2	5	8	2	2	1	2	cat_31	cat_48	cat_27	cat_17	cat_15	cat_24	cat_14	cat_29	cat_24	cat_47	cat_39	cat_10	cat_24	cat_35	cat_23	cat_37	cat_42	cat_3	cat_13	cat_19	cat_16	cat_39	cat_17	cat_9	cat_22	cat_16
1	4	3	5	2	1	2	1	5	4	1	3	5	3	cat_17	cat_39	cat_8	cat_41	cat_10	cat_15	cat_4	cat_9	cat_3	cat_48	cat_34	cat_28	cat_22	cat_40	cat_42	cat_49	cat_40	cat_5	cat_0	cat_18	cat_15	cat_26	cat_5	cat_4	cat_25	cat_43
1	0	4	2	1	2	2	3	2	1	4	2	6	0	cat_26	cat_3	cat_28	cat_12	cat_49	cat_32	cat_21	cat_21	cat_6	cat_48	cat_1	cat_21	cat_42	cat_40	cat_28	cat_38	cat_44	cat_30	cat_39	cat_8	cat_7	cat_28	cat_3	cat_43	cat_30	cat_21
1	1	3	3	4	1	2	3	3	3	2	2	3	1	cat_46	cat_14	cat_45	cat_31	cat_29	cat_44	cat_36	cat_46	cat_28	cat_8	cat_35	cat_37	cat_41	cat_41	cat_20	cat_19	cat_24	cat_37	cat_35	cat_46	cat_15	cat_0	cat_31	cat_39	cat_19	cat_10
1	3	6	2	4	0	4	1	2	2	3	2	6	0	cat_17	cat_34	cat_3	cat_6	cat_32	cat_33	cat_11	cat_7	cat_13	cat_27	cat_8	cat_20	cat_16	cat_2	cat_12	cat_17	cat_26	cat_6	cat_46	cat_25	cat_41	cat_16	cat_40	cat_45	cat_0	cat_25
1	5	2	5	1	2	1	1	0	5	5	3	3	4	cat_45	cat_20	cat_41	cat_45	cat_28	cat_8	cat_29	cat_32	cat_34	cat_38	cat_7	cat_49	cat_9	cat_22	cat_24	cat_47	cat_6	cat_33	cat_5	cat_40	cat_28	cat_16	cat_42	cat_10	cat_38	cat_48
1	3	5	9	3	4	2	3	4	4	5	3	4	0	cat_10	cat_48	cat_1	cat_48	cat_33	cat_7	cat_16	cat_41	cat_49	cat_1	cat_39	cat_17	cat_19	cat_28	cat_48	cat_49	cat_6	cat_37	cat_1	cat_6	cat_27	cat_38	cat_38	cat_35	cat_27	cat_31
0	1	3	5	3	2	4	4	7	3	4	3	3	3	cat_42	cat_0	cat_24	cat_32	cat_49	cat_46	cat_24	cat_8	cat_18	cat_10	cat_15	cat_11	cat_20	cat_32	cat_33	cat_13	cat_10	cat_26	cat_38	cat_14	cat_12	cat_29	cat_38	cat_17	cat_2	cat_39
1	1	5	3	3	6	4	4	2	2	3	6	7	1	cat_41	cat_5	cat_17	cat_35	cat_22	cat_11	cat_49	cat_13	cat_2	cat_22	cat_23	cat_6	cat_9	cat_19	cat_41	cat_39	cat_36	cat_4	cat_20	cat_42	cat_43	cat_7	cat_8	cat_25	cat_46	cat_9
0	3	6	3	3	1	4	0	3	5	2	1	2	4	cat_8	cat_48	cat_47	cat_31	cat_39	cat_32	cat_36	cat_11	cat_27	cat_5	cat_47	cat_17	cat_8	cat_6	cat_22	cat_38	cat_27	cat_30	cat_0	cat_17	cat_8	cat_25	cat_31	cat_16	cat_6	cat_27
0	1	2	2	1	0	6	2	1	5	1	7	5	1	cat_18	cat_5	cat_15	cat_32	cat_39	cat_40	cat_2	cat_10	cat_4	cat_29	cat_39	cat_8	cat_7	cat_29	cat_19	cat_11	cat_47	cat_13	cat_9	cat_14	cat_38	cat_39	cat_40	cat_7	cat_35	cat_34
0	3	1	3	3	4	3	0	3	7	2	2	2	1	cat_41	cat_45	cat_19	cat_48	cat_38	cat_38	cat_21	cat_36	cat_2	cat_27	cat_35	cat_35	cat_34	cat_38	cat_37	cat_22	cat_26	cat_20	cat_15	cat_10	cat_2	cat_14	cat_14	cat_41	cat_0	cat_47
1	2	3	5	1	2	1	2	2	4	5	7	5	4	cat_32	cat_43	cat_36	cat_17	cat_39	cat_4	cat_34	cat_24	cat_34	cat_12	cat_41	cat_5	cat_4	cat_3	cat_24	cat_5	cat_44	cat_15	cat_2	cat_18	cat_8	cat_41	cat_5	cat_48	cat_30	cat_0
0	0	3	2	5	5	2	4	3	4	1	2	3	4	cat_0	cat_37	cat_6	cat_1	cat_45	cat_13	cat_3	cat_45	cat_43	cat_1	cat_49	cat_28	cat_3	cat_9	cat_49	cat_49	cat_40	cat_35	cat_13	cat_29	cat_15	cat_14	cat_41	cat_20	cat_31	cat_17
0	0	2	1	2	3	1	3	3	8	2	3	6	1	cat_20	cat_14	cat_28	cat_27	cat_20	cat_21	cat_32	cat_41	cat_32	cat_12	cat_45	cat_26	cat_41	cat_29	cat_0	cat_4	cat_11	cat_11	cat_39	cat_4	cat_3	cat_16	cat_4	cat_15	cat_31	cat_1
0	2	3	0	4	1	4	0	0	6	6	1	3	2	cat_16	cat_44	cat_28	cat_8	cat_22	cat_33	cat_18	cat_47	cat_7	cat_13	cat_4	cat_8	cat_42	cat_11	cat_30	cat_23	cat_22	cat_49	cat_37	cat_17	cat_4	cat_15	cat_45	cat_2	cat_15	cat_7
1	3	1	3	0	3	6	3	5	4	1	2	4	2	cat_30	cat_41	cat_35	cat_3	cat_32	cat_19	cat_23	cat_38	cat_14	cat_28	cat_3	cat_32	cat_22	cat_48	cat_31	cat_33	cat_43	cat_12	cat_2	cat_8	cat_0	cat_31	cat_36	cat_41	cat_38	cat_6
0	1	0	5	3	4	4	2	2	5	0	0	1	5	cat_20	cat_49	cat_40	cat_38	cat_12	cat_19	cat_9	cat_32	cat_46	cat_48	cat_21	cat_10	cat_8	cat_3	cat_13	cat_43	cat_29	cat_27	cat_15	cat_31	cat_38	cat_7	cat_11	cat_48	cat_10	cat_22
1	2	2	5	3	2	4	0	4	3	2	2	6	1	cat_20	cat_43	cat_30	cat_38	cat_36	cat_21	cat_35	cat_1	cat_24	cat_45	cat_39	cat_39	cat_36	cat_23	cat_13	cat_12	cat_29	cat_30	cat_32	cat_11	cat_42	cat_14	cat_43	cat_19	cat_37	cat_18
0	1	5	5	4	2	5	1	2	6	4	4	5	3	cat_33	cat_15	cat_21	cat_23	cat_33	cat_26	cat_3	cat_16	cat_12	cat_45	cat_12	cat_1	cat_31	cat_3	cat_46	cat_14	cat_46	cat_1	cat_49	cat_38	cat_37	cat_12	cat_33	cat_36	cat_22	cat_13
0	1	2	2	2	3	3	3	1	4	1	3	3	1	cat_14	cat_10	cat_39	cat_39	cat_4	cat_31	cat_0	cat_34	cat_7	cat_41	cat_15	cat_5	cat_39	cat_45	cat_1	cat_30	cat_37	cat_44	cat_39	cat_4	cat_23	cat_8	cat_22	cat_15	cat_28	cat_27
1	1	3	2	4	3	3	0	4	4	2	5	1	0	cat_21	cat_23	cat_9	cat_38	cat_41	cat_33	cat_13	cat_19	cat_9	cat_45	cat_41	cat_9	cat_41	cat_46	cat_1	cat_25	cat_24	cat_36	cat_36	cat_47	cat_46	cat_49	cat_30	cat_33	cat_23	cat_34
0	3	2	4	2	3	4	2	4	7	4	4	4	2	cat_29	cat_4	cat_38	cat_12	cat_27	cat_13	cat_16	cat_37	cat_21	cat_34	cat_2	cat_12	cat_44	cat_14	cat_42	cat_20	cat_40	cat_40	cat_7	cat_11	cat_18	cat_48	cat_24	cat_2	cat_45	cat_44
1	1	2	0	3	1	2	0	2	3	2	2	4	2	cat_22	cat_24	cat_48	cat_5	cat_40	cat_34	cat_48	cat_38	cat_27	cat_37	cat_1	cat_47	cat_5	cat_9	cat_27	cat_13	cat_44	cat_2	cat_26	cat_21	cat_22	cat_27	cat_14	cat_10	cat_18	cat_37
1	4	4	3	2	1	3	2	0	4	1	7	1	2	cat_32	cat_10	cat_6	cat_24	cat_29	cat_38	cat_31	cat_3	cat_49	cat_35	cat_21	cat_41	cat_26	cat_15	cat_45	cat_45	cat_0	cat_36	cat_29	cat_34	cat_31	cat_34	cat_24	cat_18	cat_39	cat_5
1	3	4	4	3	5	4	3	2	4	4	9	5	3	cat_45	cat_24	cat_16	cat_42	cat_6	cat_30	cat_27	cat_32	cat_4	cat_21	cat_1	cat_36	cat_8	cat_14	cat_27	cat_19	cat_13	cat_29	cat_20	cat_30	cat_8	cat_11	cat_7	cat_46	cat_45	cat_39
1	4	2	4	3	3	3	2	2	2	2	2	1	1	cat_25	cat_35	cat_3	cat_18	cat_18	cat_37	cat_43	cat_31	cat_17	cat_38	cat_36	cat_32	cat_1	cat_28	cat_27	cat_9	cat_3	cat_23	cat_39	cat_15	cat_13	cat_28	cat_6	cat_34	cat_29	cat_11
1	2	4	2	4	3	3	3	1	3	1	5	5	2	cat_18	cat_15	cat_33	cat_33	cat_40	cat_38	cat_45	cat_1	cat_48	cat_31	cat_44	cat_28	cat_10	cat_33	cat_49	cat_23	cat_29	cat_33	cat_29	cat_35	cat_17	cat_27	cat_44	cat_21	cat_31	cat_47
0	1	2	5	1	2	4	2	1	7	3	1	4	1	cat_12	cat_46	cat_7	cat_48	cat_2	cat_41	cat_32	cat_24	cat_46	cat_40	cat_17	cat_10	cat_15	cat_22	cat_46	cat_18	cat_5	cat_13	cat_12	cat_33	cat_25	cat_14	cat_15	cat_9	cat_49	cat_20
1	1	3	6	3	5	9	1	4	1	2	4	5	4	cat_11	cat_32	cat_31	cat_28	cat_22	cat_24	cat_15	cat_20	cat_1	cat_38	cat_35	cat_5	cat_19	cat_41	cat_13	cat_19	cat_26	cat_45	cat_43	cat_47	cat_7	cat_32	cat_15	cat_17	cat_11	cat_31
